danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness,cluster
-0.6316654340956138,-0.9357638709909168,-0.0299350187043417,-0.4376795821244107,1.33938128477408,0.3824226846137778,-1.6360517691390293,0.3040138779867425,-0.5571123403868767,1
0.0940915048120038,-1.1754800161550654,-0.1801435215960676,-0.5011439704821515,1.6600084871080314,-0.213670898816087,0.8953218470393758,-0.4575718089906537,-0.5570085979486104,1
-0.1309494064771796,0.9858316797604032,0.6668373059409047,-0.4419677164729068,-0.7402832294470547,-0.722438670660685,-0.0069268163040322,-0.447484581348569,-0.4961938155909242,0
-0.1872096342994756,-1.1677472372788025,-0.9181774512305164,-0.494282955524558,1.7070730305698958,-1.1552709541702684,-0.908408204661975,-0.5483568577694161,-0.0504632232720236,1
-0.3278602038552156,-0.982160544248494,-0.1921358107308605,-0.4548321195183948,1.0511109560701604,0.1470226707752326,-1.404668321348233,-0.5080079472010773,-0.5531013682097174,1
-1.6274714665502523,-1.3919978246904252,-0.3768983670618198,-0.4582626269971915,1.4835164491260395,-0.8819031961642158,1.5606493387838452,-0.3718303740329337,-0.5571123403868767,1
0.9661250360575914,-0.494995475043934,0.4117470879042115,-0.3690694325484748,0.7128345499380095,-0.7528128659946909,-0.14053274312095,-0.6482204114260549,-0.5571123403868767,1
-1.0367390744161449,-0.6883149469505054,0.3017838943122984,-0.4934253286548588,1.5835286039825016,-0.1832967034820811,1.7566380578973009,-0.1448677520860274,-0.5133836963501781,1
-0.727307821393517,0.6030591253853917,0.6267952557789698,-0.5045744779609483,-0.7561675128654339,-0.935058037998726,1.6573927065164449,-0.5534004715904586,-0.4989080072897537,0
0.3191324161011879,-1.3649330986235055,-1.3850636909359222,-0.4797032987396716,1.921805010114652,-0.1073612151470664,-0.8521302524671832,-0.4525281951696113,1.9550228653076036,3
