instrumentalness,acousticness,duration_ms,valence,energy,loudness,liveness,tempo,danceability,speechiness
-0.4756819422880616,-0.9567336029974975,0.8517653863816907,0.3330518653623565,1.295152946518442,0.8004061780271677,3.723603683573576,0.1952612216766888,-0.1478242552528713,-0.4226479687458684
-0.5571040038577814,0.6304580901952084,-0.2104718175308427,0.3975970080261832,0.1661605717299269,0.5106648779135133,-0.5180876637304116,1.5871236576564505,0.0209573541552042,-0.3386197271847033
-0.5571080450051014,1.3893732776441836,-0.5165483120898137,-0.0694060830120945,0.21642393088147,-1.0711303395579723,3.562207579990072,0.1789312748899467,0.6960837917875088,7.09959451305109
-0.534700787850005,-0.410844143746409,0.5783687553740436,0.560858251234687,0.3942788940330856,0.2584372529609632,-0.664352882602963,-0.9030604635267516,1.050525171544468,0.8746451892341608
-0.557083496543023,-0.9690497963690048,-0.0224188175784258,-0.7756058792163196,1.0438361507607248,0.6686370376371583,-0.7490858369843031,1.360728196208544,-1.2899131455808523,-0.3369048651120265
-0.5571018023372265,0.9099036049535518,-0.4752070399954675,1.2328870895580628,-0.3712707299673459,-0.0895539246641546,-0.0490302376908505,1.6540366103435906,-0.3897445620711138,-0.4989593309799878
0.4109578428530382,0.0480348068041341,-0.6301767212909887,1.9276965664686712,1.186893403730502,1.1834603887174382,0.5915105484061847,1.365540883777808,-1.6162242571031329,-0.3600555030931638
-0.5571080450051014,1.0128572156539943,0.0331120564203957,1.221496770264446,0.1429620982753683,-0.5110643651678182,3.2848080269559223,0.8414889939081412,-0.3222319183078833,-0.3231859685306117
-0.5571080450051014,-0.419668738949304,-0.969851583577798,1.2898386860261457,-1.15615241517991,-0.1904072724590828,-0.8383580567789292,-0.0674783286563453,2.288256973870358,-0.3051799167675049
2.0002747366263702,1.2805366034751444,-0.7750256883424829,-1.0679574077524774,-1.2682783702102762,-1.33561117499028,-0.42730235546469,-1.6941003451699057,-0.3953706157180497,-0.4423688825816521
-0.5571080450051014,-0.2490598983599995,-0.7690854557242752,-0.6351252745950492,-1.1213547049980723,-0.5595116742954753,-0.5735675743372415,-1.3348083249128189,-1.3011652528747242,-0.2485894683691692
-0.5276740167636826,1.836486101257533,0.332887784011499,-1.12490900422056,-2.0299615819682817,-1.5982069011180098,2.225646097189172,-0.4040345490172558,0.2797558219142543,-0.4046419169827617
-0.5571080450051014,1.4246716584557635,-0.3148550959085936,0.1394164373708752,-1.0710913458465288,-0.0644819709132657,0.8285610755444573,0.7094222088178002,0.0040791932143972,-0.2888887270770749
2.1963005394636888,-0.9609694086948872,1.641344196288262,-1.460923423382248,-1.2257478355435856,0.1134723474389071,-0.7904435885275761,-0.0048138174096588,1.8888071649379123,0.0017803942416493
1.324739662233151,-0.9678231776358024,-0.7540374387015617,0.8380226873793563,0.8118514162151392,0.5195248916450304,-0.7748083409929241,-0.3366901139963198,0.8536132939017126,-0.3789189858926091
-0.2464825420475052,0.2009944569876486,0.4188923947077726,0.219148672426191,0.0192369065177226,0.2096129219723903,-0.502956779019458,0.4940793333048232,-0.1703284698406148,-0.497244468907311
-0.5571080450051014,-0.8938436545181987,2.2625019599965213,0.9785032920006266,0.9085117222758,0.5555304793624721,3.521858554094196,0.0957879482623255,0.3472684656774847,-0.0530951920840095
-0.5568408467569262,-0.964822815266818,1.8183665619713196,-0.5629865857354777,0.4406758409422027,0.3935995900992131,2.160078930108373,-0.6490169417671454,-1.1998962872298788,-0.4629472274537742
-0.5571080450051014,1.7776554665715665,-0.3395345305579385,-0.8515413411737633,-0.8197745500888112,-2.190131222755534,2.018857339472806,1.8515891373246691,-0.2434671672507811,7.425418306859688
2.24455304477749,0.212760583924842,0.2937440546198425,-1.295763793624808,0.185492632942059,0.1675749844802986,0.041755070574871,-0.6390928480898362,-0.2659713818385246,-0.3343325720030112
-0.5571080450051014,0.7304701691613521,0.4342580253242343,-1.083144500143966,-0.8584386725130755,0.1934009819530187,-0.8454191363107074,2.3095246572772807,-0.3222319183078833,-0.3266156926759654
2.205347884210026,-0.4667332466980777,0.1866911052243711,0.2874905881878903,-0.2978088973612438,-0.5331201440313821,-0.3163425342510305,1.6489915861330515,0.3416424120305489,-0.4140736583824843
-0.5461306000462116,-0.037269613490518,-0.2232879552461373,0.2874905881878903,0.8118514162151392,0.6249025017709463,-0.5533930613893033,-0.0709965692242205,0.9492562058996225,-0.491242451652942
0.6280941167651444,-0.5049731592439564,2.493518636616754,-0.5515962664418612,-0.1392859954217608,-0.2654346227812915,-0.7657298101663519,0.1953276035741962,1.011142796015917,-0.4758086929988505
2.036464115611721,1.9541473706294672,-1.665700046723953,0.5722485705283036,-2.424799600164868,-3.5138549764302778,-0.5382621766783497,1.5802863222132213,-0.6035346006546767,-0.3626277962021791
-0.5566978987099341,1.2834781352094429,0.3673102302528462,-0.65410914008441,-0.993763100998,-0.0199933913252223,-0.5281749202043806,-0.9679487683399252,-0.7048035662995223,-0.5143930896340794
